symbol,date,price,sent,inds,mention,tweet
GS,Dec 08 2016,236.88,bad,Finance,-1,-1
GS,Dec 09 2016,240.61,bad,Finance,-1,-1
GS,Dec 12 2016,240.50,bad,Finance,-1,-1
GS,Dec 13 2016,239.00,bad,Finance,-1,-1
GS,Dec 14 2016,235.67,bad,Finance,-1,-1
GS,Dec 15 2016,242.49,bad,Finance,-1,-1
GS,Dec 16 2016,242.80,bad,Finance,-1,-1
GS,Dec 19 2016,238.34,bad,Finance,-1,-1
GS,Dec 20 2016,240.52,bad,Finance,-1,-1
GS,Dec 21 2016,242.24,bad,Finance,-1,-1
GS,Dec 22 2016,241.23,bad,Finance,-1,-1
GS,Dec 23 2016,239.54,bad,Finance,-1,-1
GS,Dec 27 2016,241.95,bad,Finance,-1,-1
GS,Dec 28 2016,243.69,bad,Finance,-1,-1
GS,Dec 29 2016,240.75,bad,Finance,-1,-1
GS,Dec 30 2016,238.51,bad,Finance,-1,-1
GS,Jan 03 2017,242.70,bad,Finance,-1,-1
GS,Jan 04 2017,241.44,bad,Finance,-1,-1
GS,Jan 05 2017,242.72,bad,Finance,-1,-1
GS,Jan 06 2017,242.29,bad,Finance,-1,-1
GS,Jan 09 2017,243.25,bad,Finance,-1,-1
GS,Jan 10 2017,240.87,bad,Finance,-1,-1
GS,Jan 11 2017,242.77,bad,Finance,-1,-1
GS,Jan 12 2017,245.06,bad,Finance,-1,-1
GS,Jan 13 2017,245.43,bad,Finance,-1,-1
GS,Jan 17 2017,242.94,bad,Finance,-1,-1
GS,Jan 18 2017,236.00,bad,Finance,-1,-1
GS,Jan 19 2017,234.07,bad,Finance,-1,-1
GS,Jan 20 2017,231.62,bad,Finance,-1,-1
GS,Jan 23 2017,231.86,bad,Finance,-1,-1
GS,Jan 24 2017,231.86,bad,Finance,-1,-1
GS,Jan 25 2017,235.53,bad,Finance,-1,-1
GS,Jan 26 2017,237.47,bad,Finance,-1,-1
GS,Jan 27 2017,236.90,bad,Finance,-1,-1
GS,Jan 30 2017,235.58,bad,Finance,-1,-1
GS,Jan 31 2017,232.85,bad,Finance,-1,-1
GS,Feb 01 2017,230.51,bad,Finance,-1,-1
GS,Feb 02 2017,228.51,bad,Finance,-1,-1
GS,Feb 03 2017,234.52,bad,Finance,-1,-1
GS,Feb 06 2017,239.60,bad,Finance,-1,-1
GS,Feb 07 2017,241.15,bad,Finance,-1,-1
GS,Feb 08 2017,238.30,bad,Finance,-1,-1
GS,Feb 09 2017,238.80,bad,Finance,-1,-1
GS,Feb 10 2017,243.37,bad,Finance,-1,-1
GS,Feb 13 2017,244.49,bad,Finance,-1,-1
GS,Feb 14 2017,246.01,bad,Finance,-1,-1
GS,Feb 15 2017,250.58,bad,Finance,-1,-1
GS,Feb 16 2017,250.30,bad,Finance,-1,-1
GS,Feb 17 2017,247.51,bad,Finance,-1,-1
GS,Feb 21 2017,251.00,bad,Finance,-1,-1
GS,Feb 22 2017,250.06,bad,Finance,-1,-1
GS,Feb 23 2017,251.31,bad,Finance,-1,-1
GS,Feb 24 2017,247.70,bad,Finance,-1,-1
GS,Feb 27 2017,247.21,bad,Finance,-1,-1
GS,Feb 28 2017,248.00,bad,Finance,-1,-1
GS,Mar 01 2017,253.71,bad,Finance,-1,-1
GS,Mar 02 2017,253.52,bad,Finance,-1,-1
GS,Mar 03 2017,251.73,bad,Finance,-1,-1
GS,Mar 06 2017,252.17,bad,Finance,-1,-1
GS,Mar 07 2017,252.49,bad,Finance,-1,-1
GS,Mar 08 2017,253.62,bad,Finance,-1,-1
GS,Mar 09 2017,251.22,bad,Finance,-1,-1
GS,Mar 10 2017,251.84,bad,Finance,-1,-1
GS,Mar 13 2017,249.32,bad,Finance,-1,-1
GS,Mar 14 2017,246.81,bad,Finance,-1,-1
GS,Mar 15 2017,248.35,bad,Finance,-1,-1
GS,Mar 16 2017,247.85,bad,Finance,-1,-1
GS,Mar 17 2017,249.68,bad,Finance,-1,-1
GS,Mar 20 2017,243.32,bad,Finance,-1,-1
GS,Mar 21 2017,243.31,bad,Finance,-1,-1
GS,Mar 22 2017,231.22,bad,Finance,-1,-1
GS,Mar 23 2017,230.75,bad,Finance,-1,-1
GS,Mar 24 2017,233.00,bad,Finance,-1,-1
GS,Mar 27 2017,223.30,bad,Finance,-1,-1
GS,Mar 28 2017,225.58,bad,Finance,-1,-1
GS,Mar 29 2017,229.39,bad,Finance,-1,-1
GS,Mar 30 2017,229.48,bad,Finance,-1,-1
GS,Mar 31 2017,230.53,bad,Finance,-1,-1
GS,Apr 03 2017,230.00,bad,Finance,-1,-1
GS,Apr 04 2017,227.72,bad,Finance,-1,-1
GS,Apr 05 2017,232.15,bad,Finance,-1,-1
GS,Apr 06 2017,227.09,bad,Finance,-1,-1
GS,Apr 07 2017,226.60,bad,Finance,-1,-1
GS,Apr 10 2017,228.00,bad,Finance,-1,-1
GS,Apr 11 2017,227.78,bad,Finance,-1,-1
GS,Apr 12 2017,227.65,bad,Finance,-1,-1
GS,Apr 13 2017,225.18,bad,Finance,-1,-1
GS,Apr 17 2017,223.90,bad,Finance,-1,-1
GS,Apr 18 2017,219.32,bad,Finance,-1,-1
GS,Apr 19 2017,215.87,bad,Finance,-1,-1
GS,Apr 20 2017,215.50,bad,Finance,-1,-1
GS,Apr 21 2017,218.55,bad,Finance,-1,-1
GS,Apr 24 2017,221.18,bad,Finance,-1,-1
GS,Apr 25 2017,226.20,bad,Finance,-1,-1
GS,Apr 26 2017,227.10,bad,Finance,-1,-1
GS,Apr 27 2017,226.70,bad,Finance,-1,-1
GS,Apr 28 2017,225.31,bad,Finance,-1,-1
GS,May 01 2017,224.90,bad,Finance,-1,-1
GS,May 02 2017,224.86,bad,Finance,-1,-1
GS,May 03 2017,224.45,bad,Finance,-1,-1
GS,May 04 2017,228.26,bad,Finance,-1,-1
GS,May 05 2017,226.88,bad,Finance,-1,-1
GS,May 08 2017,226.75,bad,Finance,-1,-1
GS,May 09 2017,225.47,bad,Finance,-1,-1
GS,May 10 2017,223.46,bad,Finance,-1,-1
GS,May 11 2017,224.35,bad,Finance,-1,-1
GS,May 12 2017,223.49,bad,Finance,-1,-1
GS,May 15 2017,223.13,bad,Finance,-1,-1
GS,May 16 2017,225.44,bad,Finance,-1,-1
GS,May 17 2017,221.73,bad,Finance,-1,-1
GS,May 18 2017,214.00,bad,Finance,-1,-1
GS,May 19 2017,214.87,bad,Finance,-1,-1
GS,May 22 2017,217.37,bad,Finance,-1,-1
GS,May 23 2017,215.97,bad,Finance,-1,-1
GS,May 24 2017,220.00,bad,Finance,-1,-1
GS,May 25 2017,224.41,bad,Finance,-1,-1
GS,May 26 2017,222.01,bad,Finance,-1,-1
GS,May 30 2017,221.83,bad,Finance,-1,-1
GS,May 31 2017,218.24,bad,Finance,-1,-1
GS,Jun 01 2017,212.61,bad,Finance,-1,-1
GS,Jun 02 2017,212.94,bad,Finance,-1,-1
GS,Jun 05 2017,213.08,bad,Finance,-1,-1
GS,Jun 06 2017,212.51,bad,Finance,-1,-1
GS,Jun 07 2017,215.37,bad,Finance,-1,-1
GS,Jun 08 2017,215.56,bad,Finance,-1,-1
GS,Jun 09 2017,220.83,bad,Finance,-1,-1
GS,Jun 12 2017,223.63,bad,Finance,-1,-1
GS,Jun 13 2017,223.35,bad,Finance,-1,-1
GS,Jun 14 2017,222.99,bad,Finance,-1,-1
GS,Jun 15 2017,224.81,bad,Finance,-1,-1
GS,Jun 16 2017,222.65,bad,Finance,-1,-1
GS,Jun 19 2017,223.43,bad,Finance,-1,-1
GS,Jun 20 2017,225.51,bad,Finance,-1,-1
GS,Jun 21 2017,224.54,bad,Finance,-1,-1
GS,Jun 22 2017,221.44,bad,Finance,-1,-1
GS,Jun 23 2017,220.50,bad,Finance,-1,-1
GS,Jun 26 2017,218.26,bad,Finance,-1,-1
GS,Jun 27 2017,221.84,bad,Finance,-1,-1
GS,Jun 28 2017,221.87,bad,Finance,-1,-1
GS,Jun 29 2017,228.37,bad,Finance,-1,-1
GS,Jun 30 2017,225.31,bad,Finance,-1,-1
GS,Jul 03 2017,224.46,bad,Finance,-1,-1
GS,Jul 05 2017,228.38,bad,Finance,-1,-1
GS,Jul 06 2017,227.97,bad,Finance,-1,-1
GS,Jul 07 2017,228.23,bad,Finance,-1,-1
GS,Jul 10 2017,224.27,bad,Finance,-1,-1
GS,Jul 11 2017,226.04,bad,Finance,-1,-1
GS,Jul 12 2017,226.40,bad,Finance,-1,-1
GS,Jul 13 2017,227.39,bad,Finance,-1,-1
GS,Jul 14 2017,227.22,bad,Finance,-1,-1
GS,Jul 17 2017,228.73,bad,Finance,-1,-1
GS,Jul 18 2017,227.50,bad,Finance,-1,-1
GS,Jul 19 2017,222.91,bad,Finance,-1,-1
GS,Jul 20 2017,223.00,bad,Finance,-1,-1
GS,Jul 21 2017,221.89,bad,Finance,-1,-1
GS,Jul 24 2017,218.94,bad,Finance,-1,-1
GS,Jul 25 2017,220.34,bad,Finance,-1,-1
GS,Jul 26 2017,222.45,bad,Finance,-1,-1
GS,Jul 27 2017,221.84,bad,Finance,-1,-1
GS,Jul 28 2017,221.77,bad,Finance,-1,-1
GS,Aug 01 2017,227.09,bad,Finance,-1,-1
GS,Aug 02 2017,226.40,bad,Finance,-1,-1
GS,Aug 03 2017,226.00,bad,Finance,-1,-1
GS,Aug 04 2017,226.05,bad,Finance,-1,-1
GS,Aug 07 2017,229.80,bad,Finance,-1,-1
GS,Aug 08 2017,232.40,bad,Finance,-1,-1
GS,Aug 09 2017,230.32,bad,Finance,-1,-1
GS,Aug 10 2017,229.02,bad,Finance,-1,-1
GS,Aug 11 2017,225.07,bad,Finance,-1,-1
GS,Aug 14 2017,226.37,bad,Finance,-1,-1
GS,Aug 15 2017,229.57,bad,Finance,-1,-1
GS,Aug 16 2017,228.26,bad,Finance,-1,-1
GS,Aug 17 2017,224.38,bad,Finance,-1,-1
GS,Aug 18 2017,220.79,bad,Finance,-1,-1
GS,Aug 21 2017,222.40,bad,Finance,-1,-1
GS,Aug 22 2017,221.86,bad,Finance,-1,-1
GS,Aug 23 2017,221.90,bad,Finance,-1,-1
GS,Aug 24 2017,223.77,bad,Finance,-1,-1
GS,Aug 25 2017,223.64,bad,Finance,-1,-1
GS,Aug 28 2017,222.91,bad,Finance,-1,-1
GS,Aug 29 2017,217.27,bad,Finance,-1,-1
GS,Aug 30 2017,220.25,bad,Finance,-1,-1
GS,Aug 31 2017,223.25,bad,Finance,-1,-1
GS,Sep 01 2017,224.55,bad,Finance,-1,-1
GS,Sep 05 2017,223.85,bad,Finance,-1,-1
GS,Sep 06 2017,218.98,bad,Finance,-1,-1
GS,Sep 07 2017,218.73,bad,Finance,-1,-1
GS,Sep 08 2017,215.51,bad,Finance,-1,-1
GS,Sep 11 2017,220.07,bad,Finance,-1,-1
GS,Sep 12 2017,222.54,bad,Finance,-1,-1
GS,Sep 13 2017,225.25,bad,Finance,-1,-1
GS,Sep 14 2017,226.10,bad,Finance,-1,-1
GS,Sep 15 2017,227.15,bad,Finance,-1,-1
GS,Sep 18 2017,226.30,bad,Finance,-1,-1
GS,Sep 19 2017,228.01,bad,Finance,-1,-1
GS,Sep 20 2017,229.50,bad,Finance,-1,-1
GS,Sep 21 2017,229.89,bad,Finance,-1,-1
GS,Sep 22 2017,230.64,bad,Finance,-1,-1
GS,Sep 25 2017,230.77,bad,Finance,-1,-1
GS,Sep 26 2017,230.86,bad,Finance,-1,-1
GS,Sep 27 2017,234.07,bad,Finance,-1,-1
GS,Sep 28 2017,235.00,bad,Finance,-1,-1
GS,Sep 29 2017,235.01,bad,Finance,-1,-1
GS,Oct 02 2017,237.20,bad,Finance,-1,-1
GS,Oct 03 2017,241.07,bad,Finance,-1,-1
GS,Oct 04 2017,241.62,bad,Finance,-1,-1
GS,Oct 05 2017,241.00,bad,Finance,-1,-1
GS,Oct 06 2017,246.30,bad,Finance,-1,-1
GS,Oct 09 2017,245.15,bad,Finance,-1,-1
GS,Oct 10 2017,242.80,bad,Finance,-1,-1
GS,Oct 11 2017,242.00,bad,Finance,-1,-1
GS,Oct 12 2017,242.33,bad,Finance,-1,-1
GS,Oct 13 2017,239.00,bad,Finance,-1,-1
GS,Oct 16 2017,238.60,bad,Finance,-1,-1
GS,Oct 17 2017,244.44,bad,Finance,-1,-1
GS,Oct 18 2017,236.87,bad,Finance,-1,-1
GS,Oct 19 2017,240.35,bad,Finance,-1,-1
GS,Oct 20 2017,242.95,bad,Finance,-1,-1
GS,Oct 23 2017,244.39,bad,Finance,-1,-1
GS,Oct 24 2017,243.60,bad,Finance,-1,-1
GS,Oct 25 2017,246.16,bad,Finance,-1,-1
GS,Oct 26 2017,242.61,bad,Finance,-1,-1
GS,Oct 27 2017,240.85,bad,Finance,-1,-1
GS,Oct 30 2017,240.10,bad,Finance,-1,-1
GS,Oct 31 2017,240.68,bad,Finance,-1,-1
GS,Nov 01 2017,243.89,bad,Finance,-1,-1
GS,Nov 02 2017,244.69,bad,Finance,-1,-1
GS,Nov 03 2017,245.37,bad,Finance,-1,-1
GS,Nov 06 2017,243.50,bad,Finance,-1,-1
GS,Nov 07 2017,243.91,bad,Finance,-1,-1
GS,Nov 08 2017,239.20,bad,Finance,-1,-1
GS,Nov 09 2017,239.51,bad,Finance,-1,-1
GS,Nov 10 2017,241.69,bad,Finance,-1,-1
GS,Nov 13 2017,237.97,bad,Finance,-1,-1
GS,Nov 14 2017,239.65,bad,Finance,-1,-1
GS,Nov 15 2017,234.97,bad,Finance,-1,-1
GS,Nov 16 2017,238.38,bad,Finance,-1,-1
GS,Nov 17 2017,238.86,bad,Finance,-1,-1
GS,Nov 20 2017,238.78,bad,Finance,-1,-1
GS,Nov 21 2017,239.41,bad,Finance,-1,-1
GS,Nov 22 2017,237.94,bad,Finance,-1,-1
GS,Nov 24 2017,237.42,bad,Finance,-1,-1
GS,Nov 27 2017,235.75,bad,Finance,-1,-1
GS,Nov 28 2017,236.09,bad,Finance,-1,-1
GS,Nov 29 2017,241.25,bad,Finance,-1,-1
GS,Nov 30 2017,244.07,bad,Finance,-1,-1
GS,Dec 01 2017,249.78,bad,Finance,-1,-1
GS,Dec 04 2017,254.89,bad,Finance,-1,-1
GS,Dec 05 2017,250.80,bad,Finance,-1,-1
GS,Dec 06 2017,246.24,bad,Finance,-1,-1
GS,Dec 07 2017,244.62,bad,Finance,-1,-1
GS,Dec 08 2017,250.50,bad,Finance,-1,-1
GS,Dec 11 2017,250.00,bad,Finance,-1,-1
GS,Dec 12 2017,257.68,bad,Finance,-1,-1
GS,Dec 13 2017,257.81,bad,Finance,-1,-1
GS,Dec 14 2017,257.13,bad,Finance,-1,-1
GS,Dec 15 2017,256.70,bad,Finance,-1,-1
GS,Dec 18 2017,260.00,bad,Finance,-1,-1
GS,Dec 19 2017,261.60,bad,Finance,-1,-1
GOOGL,Jan 02 2015,532.6,bad,Tech,-1,-1
GOOGL,Jan 05 2015,527.15,bad,Tech,-1,-1
GOOGL,Jan 06 2015,520.5,bad,Tech,-1,-1
GOOGL,Jan 07 2015,510.95,bad,Tech,-1,-1
GOOGL,Jan 08 2015,501.51,bad,Tech,-1,-1
GOOGL,Jan 09 2015,508.18,bad,Tech,-1,-1
GOOGL,Jan 12 2015,499.24,bad,Tech,-1,-1
GOOGL,Jan 13 2015,502.57,bad,Tech,-1,-1
GOOGL,Jan 14 2015,500.42,bad,Tech,-1,-1
GOOGL,Jan 15 2015,508.89,bad,Tech,-1,-1
GOOGL,Jan 16 2015,503.15,bad,Tech,-1,-1
GOOGL,Jan 20 2015,512.77,bad,Tech,-1,-1
GOOGL,Jan 21 2015,510.84,bad,Tech,-1,-1
GOOGL,Jan 22 2015,523.0,bad,Tech,-1,-1
GOOGL,Jan 23 2015,538.03,bad,Tech,-1,-1
GOOGL,Jan 26 2015,541.5,bad,Tech,-1,-1
GOOGL,Jan 27 2015,531.4,bad,Tech,-1,-1
GOOGL,Jan 28 2015,525.0,bad,Tech,-1,-1
GOOGL,Jan 29 2015,512.9,bad,Tech,-1,-1
GOOGL,Jan 30 2015,519.0,bad,Tech,-1,-1
GOOGL,Feb 02 2015,534.32,bad,Tech,-1,-1
GOOGL,Feb 03 2015,529.94,bad,Tech,-1,-1
GOOGL,Feb 04 2015,533.14,bad,Tech,-1,-1
GOOGL,Feb 05 2015,527.93,bad,Tech,-1,-1
GOOGL,Feb 06 2015,531.01,bad,Tech,-1,-1
GOOGL,Feb 09 2015,531.06,bad,Tech,-1,-1
GOOGL,Feb 10 2015,532.15,bad,Tech,-1,-1
GOOGL,Feb 11 2015,539.73,bad,Tech,-1,-1
GOOGL,Feb 12 2015,539.66,bad,Tech,-1,-1
GOOGL,Feb 13 2015,547.51,bad,Tech,-1,-1
GOOGL,Feb 17 2015,551.16,bad,Tech,-1,-1
GOOGL,Feb 18 2015,543.82,bad,Tech,-1,-1
GOOGL,Feb 19 2015,542.47,bad,Tech,-1,-1
GOOGL,Feb 20 2015,547.58,bad,Tech,-1,-1
GOOGL,Feb 23 2015,539.0,bad,Tech,-1,-1
GOOGL,Feb 24 2015,531.55,bad,Tech,-1,-1
GOOGL,Feb 25 2015,538.44,bad,Tech,-1,-1
GOOGL,Feb 26 2015,545.74,bad,Tech,-1,-1
GOOGL,Feb 27 2015,558.15,bad,Tech,-1,-1
GOOGL,Mar 02 2015,567.0,bad,Tech,-1,-1
GOOGL,Mar 03 2015,576.35,bad,Tech,-1,-1
GOOGL,Mar 04 2015,576.97,bad,Tech,-1,-1
GOOGL,Mar 05 2015,579.62,bad,Tech,-1,-1
GOOGL,Mar 06 2015,582.0,bad,Tech,-1,-1
GOOGL,Mar 09 2015,570.92,bad,Tech,-1,-1
GOOGL,Mar 10 2015,568.48,bad,Tech,-1,-1
GOOGL,Mar 11 2015,559.8,bad,Tech,-1,-1
GOOGL,Mar 12 2015,558.48,bad,Tech,-1,-1
GOOGL,Mar 13 2015,559.23,bad,Tech,-1,-1
GOOGL,Mar 16 2015,556.93,bad,Tech,-1,-1
GOOGL,Mar 17 2015,558.29,bad,Tech,-1,-1
GOOGL,Mar 18 2015,557.73,bad,Tech,-1,-1
GOOGL,Mar 19 2015,564.52,bad,Tech,-1,-1
GOOGL,Mar 20 2015,566.71,bad,Tech,-1,-1
GOOGL,Mar 23 2015,566.0,bad,Tech,-1,-1
GOOGL,Mar 24 2015,568.54,bad,Tech,-1,-1
GOOGL,Mar 25 2015,577.57,bad,Tech,-1,-1
GOOGL,Mar 26 2015,564.65,bad,Tech,-1,-1
GOOGL,Mar 27 2015,561.83,bad,Tech,-1,-1
GOOGL,Mar 30 2015,560.25,bad,Tech,-1,-1
GOOGL,Mar 31 2015,557.94,bad,Tech,-1,-1
GOOGL,Apr 01 2015,554.83,bad,Tech,-1,-1
GOOGL,Apr 02 2015,547.41,bad,Tech,-1,-1
GOOGL,Apr 06 2015,538.84,bad,Tech,-1,-1
GOOGL,Apr 07 2015,544.99,bad,Tech,-1,-1
GOOGL,Apr 08 2015,546.0,bad,Tech,-1,-1
GOOGL,Apr 09 2015,549.21,bad,Tech,-1,-1
GOOGL,Apr 10 2015,549.57,bad,Tech,-1,-1
GOOGL,Apr 13 2015,547.05,bad,Tech,-1,-1
GOOGL,Apr 14 2015,546.57,bad,Tech,-1,-1
GOOGL,Apr 15 2015,537.96,bad,Tech,-1,-1
GOOGL,Apr 16 2015,538.35,bad,Tech,-1,-1
GOOGL,Apr 17 2015,537.31,bad,Tech,-1,-1
GOOGL,Apr 20 2015,533.75,bad,Tech,-1,-1
GOOGL,Apr 21 2015,546.31,bad,Tech,-1,-1
GOOGL,Apr 22 2015,543.06,bad,Tech,-1,-1
GOOGL,Apr 23 2015,550.41,bad,Tech,-1,-1
GOOGL,Apr 24 2015,580.05,bad,Tech,-1,-1
GOOGL,Apr 27 2015,572.77,bad,Tech,-1,-1
GOOGL,Apr 28 2015,564.32,bad,Tech,-1,-1
GOOGL,Apr 29 2015,560.51,bad,Tech,-1,-1
GOOGL,Apr 30 2015,558.56,bad,Tech,-1,-1
GOOGL,May 01 2015,550.51,bad,Tech,-1,-1
GOOGL,May 04 2015,550.99,bad,Tech,-1,-1
GOOGL,May 05 2015,550.16,bad,Tech,-1,-1
GOOGL,May 06 2015,542.64,bad,Tech,-1,-1
GOOGL,May 07 2015,535.9,bad,Tech,-1,-1
GOOGL,May 08 2015,548.87,bad,Tech,-1,-1
GOOGL,May 11 2015,548.49,bad,Tech,-1,-1
GOOGL,May 12 2015,542.81,bad,Tech,-1,-1
GOOGL,May 13 2015,540.47,bad,Tech,-1,-1
GOOGL,May 14 2015,543.97,bad,Tech,-1,-1
GOOGL,May 15 2015,550.39,bad,Tech,-1,-1
GOOGL,May 18 2015,543.82,bad,Tech,-1,-1
GOOGL,May 19 2015,548.0,bad,Tech,-1,-1
GOOGL,May 20 2015,550.92,bad,Tech,-1,-1
GOOGL,May 21 2015,550.2,bad,Tech,-1,-1
GOOGL,May 22 2015,554.46,bad,Tech,-1,-1
GOOGL,May 26 2015,552.58,bad,Tech,-1,-1
GOOGL,May 27 2015,548.68,bad,Tech,-1,-1
GOOGL,May 28 2015,553.79,bad,Tech,-1,-1
GOOGL,May 29 2015,553.2,bad,Tech,-1,-1
GOOGL,Jun 01 2015,548.73,bad,Tech,-1,-1
GOOGL,Jun 02 2015,547.43,bad,Tech,-1,-1
GOOGL,Jun 03 2015,555.1,bad,Tech,-1,-1
GOOGL,Jun 04 2015,552.18,bad,Tech,-1,-1
GOOGL,Jun 05 2015,552.0,bad,Tech,-1,-1
GOOGL,Jun 08 2015,549.61,bad,Tech,-1,-1
GOOGL,Jun 09 2015,543.42,bad,Tech,-1,-1
GOOGL,Jun 10 2015,545.7,bad,Tech,-1,-1
GOOGL,Jun 11 2015,554.49,bad,Tech,-1,-1
GOOGL,Jun 12 2015,547.15,bad,Tech,-1,-1
GOOGL,Jun 15 2015,542.73,bad,Tech,-1,-1
GOOGL,Jun 16 2015,544.48,bad,Tech,-1,-1
GOOGL,Jun 17 2015,545.42,bad,Tech,-1,-1
GOOGL,Jun 18 2015,548.0,bad,Tech,-1,-1
GOOGL,Jun 19 2015,556.52,bad,Tech,-1,-1
GOOGL,Jun 22 2015,559.41,bad,Tech,-1,-1
GOOGL,Jun 23 2015,559.79,bad,Tech,-1,-1
GOOGL,Jun 24 2015,562.48,bad,Tech,-1,-1
GOOGL,Jun 25 2015,560.3,bad,Tech,-1,-1
GOOGL,Jun 26 2015,559.71,bad,Tech,-1,-1
GOOGL,Jun 29 2015,546.75,bad,Tech,-1,-1
GOOGL,Jun 30 2015,545.09,bad,Tech,-1,-1
GOOGL,Jul 01 2015,543.66,bad,Tech,-1,-1
GOOGL,Jul 02 2015,544.74,bad,Tech,-1,-1
GOOGL,Jul 06 2015,542.25,bad,Tech,-1,-1
GOOGL,Jul 07 2015,547.43,bad,Tech,-1,-1
GOOGL,Jul 08 2015,545.6,bad,Tech,-1,-1
GOOGL,Jul 09 2015,548.65,bad,Tech,-1,-1
GOOGL,Jul 10 2015,553.71,bad,Tech,-1,-1
GOOGL,Jul 13 2015,559.51,bad,Tech,-1,-1
GOOGL,Jul 14 2015,574.5,bad,Tech,-1,-1
GOOGL,Jul 15 2015,583.74,bad,Tech,-1,-1
GOOGL,Jul 16 2015,589.5,bad,Tech,-1,-1
GOOGL,Jul 17 2015,680.0,bad,Tech,-1,-1
GOOGL,Jul 20 2015,688.98,bad,Tech,-1,-1
GOOGL,Jul 21 2015,684.88,bad,Tech,-1,-1
GOOGL,Jul 22 2015,694.02,bad,Tech,-1,-1
GOOGL,Jul 23 2015,691.85,bad,Tech,-1,-1
GOOGL,Jul 24 2015,676.77,bad,Tech,-1,-1
GOOGL,Jul 27 2015,651.57,bad,Tech,-1,-1
GOOGL,Jul 28 2015,661.76,bad,Tech,-1,-1
GOOGL,Jul 29 2015,662.26,bad,Tech,-1,-1
GOOGL,Jul 30 2015,657.44,bad,Tech,-1,-1
GOOGL,Jul 31 2015,664.7,bad,Tech,-1,-1
GOOGL,Aug 03 2015,657.66,bad,Tech,-1,-1
GOOGL,Aug 04 2015,664.34,bad,Tech,-1,-1
GOOGL,Aug 05 2015,665.75,bad,Tech,-1,-1
GOOGL,Aug 06 2015,673.99,bad,Tech,-1,-1
GOOGL,Aug 07 2015,667.78,bad,Tech,-1,-1
GOOGL,Aug 10 2015,667.09,bad,Tech,-1,-1
GOOGL,Aug 11 2015,699.58,bad,Tech,-1,-1
GOOGL,Aug 12 2015,694.49,bad,Tech,-1,-1
GOOGL,Aug 13 2015,689.2,bad,Tech,-1,-1
GOOGL,Aug 14 2015,684.04,bad,Tech,-1,-1
GOOGL,Aug 17 2015,688.04,bad,Tech,-1,-1
GOOGL,Aug 18 2015,691.07,bad,Tech,-1,-1
GOOGL,Aug 19 2015,690.11,bad,Tech,-1,-1
GOOGL,Aug 20 2015,689.1,bad,Tech,-1,-1
GOOGL,Aug 21 2015,671.04,bad,Tech,-1,-1
GOOGL,Aug 24 2015,600.6,bad,Tech,-1,-1
GOOGL,Aug 25 2015,646.47,bad,Tech,-1,-1
GOOGL,Aug 26 2015,643.1,bad,Tech,-1,-1
GOOGL,Aug 27 2015,671.99,bad,Tech,-1,-1
GOOGL,Aug 28 2015,665.76,bad,Tech,-1,-1
GOOGL,Aug 31 2015,654.34,bad,Tech,-1,-1
GOOGL,Sep 01 2015,633.81,bad,Tech,-1,-1
GOOGL,Sep 02 2015,638.0,bad,Tech,-1,-1
GOOGL,Sep 03 2015,647.93,bad,Tech,-1,-1
GOOGL,Sep 04 2015,629.7,bad,Tech,-1,-1
GOOGL,Sep 08 2015,641.0,bad,Tech,-1,-1
GOOGL,Sep 09 2015,651.88,bad,Tech,-1,-1
GOOGL,Sep 10 2015,643.9,bad,Tech,-1,-1
GOOGL,Sep 11 2015,650.21,bad,Tech,-1,-1
GOOGL,Sep 14 2015,655.63,bad,Tech,-1,-1
GOOGL,Sep 15 2015,656.71,bad,Tech,-1,-1
GOOGL,Sep 16 2015,665.55,bad,Tech,-1,-1
GOOGL,Sep 17 2015,667.49,bad,Tech,-1,-1
GOOGL,Sep 18 2015,665.06,bad,Tech,-1,-1
GOOGL,Sep 21 2015,665.51,bad,Tech,-1,-1
GOOGL,Sep 22 2015,657.47,bad,Tech,-1,-1
GOOGL,Sep 23 2015,652.9,bad,Tech,-1,-1
GOOGL,Sep 24 2015,648.97,bad,Tech,-1,-1
GOOGL,Sep 25 2015,658.58,bad,Tech,-1,-1
GOOGL,Sep 28 2015,639.05,bad,Tech,-1,-1
GOOGL,Sep 29 2015,625.5,bad,Tech,-1,-1
GOOGL,Sep 30 2015,631.83,bad,Tech,-1,-1
GOOGL,Oct 01 2015,637.94,bad,Tech,-1,-1
GOOGL,Oct 02 2015,638.01,bad,Tech,-1,-1
GOOGL,Oct 05 2015,661.6,bad,Tech,-1,-1
GOOGL,Oct 06 2015,669.35,bad,Tech,-1,-1
GOOGL,Oct 07 2015,677.4,bad,Tech,-1,-1
GOOGL,Oct 08 2015,669.45,bad,Tech,-1,-1
GOOGL,Oct 09 2015,667.49,bad,Tech,-1,-1
GOOGL,Oct 12 2015,669.19,bad,Tech,-1,-1
GOOGL,Oct 13 2015,674.26,bad,Tech,-1,-1
GOOGL,Oct 14 2015,683.73,bad,Tech,-1,-1
GOOGL,Oct 15 2015,685.25,bad,Tech,-1,-1
GOOGL,Oct 16 2015,695.4,bad,Tech,-1,-1
GOOGL,Oct 19 2015,694.0,bad,Tech,-1,-1
GOOGL,Oct 20 2015,697.89,bad,Tech,-1,-1
GOOGL,Oct 21 2015,683.21,bad,Tech,-1,-1
GOOGL,Oct 22 2015,675.44,bad,Tech,-1,-1
